time,temperature_2m (°C),precipitation (mm),rain (mm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),windspeed_10m (km/h),winddirection_10m (°),rain_moving_avg
2016-02-03,6.604166666666667,0.5499999999999999,0.5499999999999999,70.08333333333333,52.0,59.083333333333336,92.95833333333333,13.883333333333333,158.625,0.07976190476190474
2016-02-04,10.616666666666667,0.06666666666666667,0.06666666666666667,93.45833333333333,69.625,55.708333333333336,99.08333333333333,11.637500000000001,254.875,0.08928571428571427
2016-02-05,3.170833333333333,0.6958333333333333,0.1625,76.08333333333333,12.291666666666666,77.41666666666667,73.125,16.45,212.625,0.11130952380952379
2016-02-06,0.7916666666666666,0.0,0.0,19.041666666666668,0.25,1.5,59.708333333333336,10.441666666666666,250.5,0.11130952380952379
2016-02-07,1.7916666666666667,0.0,0.0,18.708333333333332,0.0,2.875,56.5,7.0125,207.25,0.11130952380952379
2016-02-08,1.9958333333333333,0.0375,0.0,72.5,33.25,54.375,89.83333333333333,15.629166666666665,34.958333333333336,0.11130952380952379
2016-02-09,-1.425,0.016666666666666666,0.0,89.45833333333333,76.5,62.875,23.125,8.566666666666666,74.29166666666667,0.11130952380952379
2016-02-10,1.0333333333333334,0.05833333333333334,0.0,86.54166666666667,53.833333333333336,85.375,39.208333333333336,9.583333333333334,235.70833333333334,0.03273809523809524
2016-02-11,-2.2708333333333335,0.0,0.0,42.25,6.916666666666667,53.291666666666664,14.666666666666666,22.3125,280.125,0.02321428571428572
2016-02-12,-5.945833333333333,0.0,0.0,29.458333333333332,3.625,32.791666666666664,27.041666666666668,14.9375,267.4166666666667,0.0
2016-02-13,-6.341666666666666,0.0,0.0,36.25,3.7916666666666665,50.541666666666664,8.208333333333334,19.224999999999998,281.25,0.0
2016-02-14,-13.325000000000001,0.0,0.0,7.416666666666667,8.166666666666666,0.0,0.0,17.716666666666665,311.7916666666667,0.0
2016-02-15,-7.7749999999999995,0.14583333333333334,0.0,63.541666666666664,36.583333333333336,50.5,90.95833333333333,6.245833333333334,130.375,0.0
2016-02-16,6.591666666666666,0.9625,0.9249999999999999,91.79166666666667,62.916666666666664,82.0,76.91666666666667,21.175,163.5,0.13214285714285715
2016-02-17,3.3791666666666664,0.0,0.0,59.0,38.125,23.333333333333332,35.958333333333336,12.987499999999999,284.3333333333333,0.13214285714285715
2016-02-18,0.48333333333333334,0.0,0.0,12.875,9.708333333333334,3.0833333333333335,8.25,13.674999999999999,313.0416666666667,0.13214285714285715
2016-02-19,-2.275,0.0,0.0,31.625,0.0,30.625,44.0,8.395833333333334,182.375,0.13214285714285715
2016-02-20,7.245833333333334,0.020833333333333332,0.0,38.375,6.041666666666667,39.458333333333336,30.416666666666668,15.708333333333334,209.0,0.13214285714285715
2016-02-21,8.766666666666667,0.0,0.0,25.333333333333332,0.4583333333333333,17.208333333333332,48.541666666666664,10.054166666666667,260.125,0.13214285714285715
2016-02-22,5.829166666666667,0.11666666666666665,0.11666666666666665,27.0,9.5,25.916666666666668,10.625,7.333333333333333,220.95833333333334,0.14880952380952378
2016-02-23,2.4208333333333334,0.22916666666666666,0.20833333333333334,65.54166666666667,44.916666666666664,51.0,83.20833333333333,14.641666666666666,58.375,0.04642857142857143
2016-02-24,5.5625,0.6833333333333332,0.6833333333333332,100.0,98.45833333333333,96.79166666666667,69.66666666666667,19.26666666666667,83.45833333333333,0.14404761904761904
2016-02-25,11.424999999999999,0.4583333333333333,0.4583333333333333,81.5,64.58333333333333,52.375,24.75,23.1125,209.29166666666666,0.2095238095238095
2016-02-26,2.591666666666667,0.0,0.0,57.875,49.166666666666664,33.291666666666664,2.875,22.75,288.3333333333333,0.2095238095238095
2016-02-27,-0.10833333333333335,0.0,0.0,11.791666666666666,1.9583333333333333,4.041666666666667,25.416666666666668,11.891666666666666,283.9583333333333,0.2095238095238095
2016-02-28,6.254166666666666,0.0,0.0,11.5,0.0,4.708333333333333,28.833333333333332,15.525,233.29166666666666,0.2095238095238095
2016-02-29,9.725,0.0375,0.0375,21.375,4.041666666666667,18.458333333333332,22.375,16.099999999999998,228.0,0.19821428571428568
2016-03-01,6.520833333333333,0.0,0.0,9.166666666666666,0.0,3.25,24.083333333333332,13.5875,187.125,0.16845238095238094
2016-03-02,7.495833333333334,0.21250000000000002,0.21250000000000002,48.833333333333336,19.208333333333332,33.625,58.083333333333336,22.787499999999998,235.16666666666666,0.10119047619047618
2016-03-03,-0.48333333333333334,0.0,0.0,22.208333333333332,0.0,20.541666666666668,32.875,11.833333333333334,301.5,0.035714285714285705
2016-03-04,0.5041666666666667,0.14583333333333334,0.0,84.75,50.333333333333336,74.5,86.41666666666667,12.195833333333333,108.83333333333333,0.035714285714285705
2016-03-05,0.9958333333333332,0.0,0.0,22.083333333333332,0.20833333333333334,28.708333333333332,15.5,9.579166666666667,308.2916666666667,0.035714285714285705
2016-03-06,2.2041666666666666,0.0,0.0,38.833333333333336,28.125,34.041666666666664,0.0,5.820833333333333,160.91666666666666,0.035714285714285705
2016-03-07,5.229166666666667,0.0,0.0,16.166666666666668,0.0,10.416666666666666,32.708333333333336,12.408333333333333,217.41666666666666,0.030357142857142843
2016-03-08,9.9,0.0,0.0,11.708333333333334,0.0,11.958333333333334,14.875,8.733333333333333,210.95833333333334,0.030357142857142843
2016-03-09,11.145833333333334,0.0,0.0,13.25,0.0,2.375,39.25,7.4875,185.58333333333334,0.0
2016-03-10,16.087500000000002,0.0,0.0,38.208333333333336,0.25,40.625,45.291666666666664,10.354166666666666,240.5,0.0
2016-03-11,14.679166666666667,0.14166666666666666,0.14166666666666666,66.79166666666667,27.791666666666668,48.625,87.75,10.920833333333334,301.7083333333333,0.02023809523809522
2016-03-12,8.854166666666666,0.0,0.0,29.333333333333332,5.833333333333333,7.625,67.54166666666667,8.6,189.41666666666666,0.02023809523809522
2016-03-13,11.762500000000001,0.0,0.0,49.5,0.0,38.208333333333336,88.33333333333333,9.083333333333334,205.16666666666666,0.02023809523809522
2016-03-14,8.270833333333334,0.19166666666666665,0.19166666666666665,95.29166666666667,51.208333333333336,98.79166666666667,59.083333333333336,16.504166666666666,91.375,0.0476190476190476
2016-03-15,8.654166666666667,0.012500000000000002,0.012500000000000002,96.25,94.04166666666667,25.208333333333332,46.083333333333336,16.7,105.45833333333333,0.04940476190476189
2016-03-16,10.108333333333333,0.0,0.0,48.166666666666664,36.75,8.083333333333334,47.916666666666664,4.916666666666667,210.04166666666666,0.04940476190476189
2016-03-17,9.879166666666666,0.041666666666666664,0.041666666666666664,41.333333333333336,21.083333333333332,34.166666666666664,10.333333333333334,9.170833333333333,198.16666666666666,0.055357142857142834
2016-03-18,10.420833333333333,0.0,0.0,15.75,0.125,23.541666666666668,4.708333333333333,17.329166666666666,277.125,0.0351190476190476
2016-03-19,5.891666666666667,0.0,0.0,41.958333333333336,0.16666666666666666,43.666666666666664,51.916666666666664,7.883333333333333,301.2916666666667,0.0351190476190476
2016-03-20,3.391666666666667,0.008333333333333333,0.004166666666666667,49.458333333333336,11.041666666666666,62.958333333333336,11.166666666666666,12.641666666666666,54.625,0.0357142857142857
2016-03-21,4.083333333333333,0.20833333333333334,0.029166666666666664,51.541666666666664,10.958333333333334,65.5,10.333333333333334,12.658333333333333,226.41666666666666,0.012499999999999983
2016-03-22,6.1000000000000005,0.0,0.0,10.5,0.9583333333333334,12.583333333333334,6.75,15.658333333333333,265.8333333333333,0.010714285714285699
2016-03-23,12.1,0.0,0.0,47.833333333333336,0.0,51.541666666666664,56.208333333333336,13.979166666666666,228.58333333333334,0.010714285714285699
2016-03-24,9.295833333333333,0.0,0.0,41.083333333333336,22.541666666666668,2.0416666666666665,66.25,14.625,99.125,0.004761904761904745
2016-03-25,13.15,0.15833333333333335,0.15833333333333335,71.33333333333333,27.666666666666668,44.375,71.41666666666667,13.016666666666666,193.66666666666666,0.027380952380952367
2016-03-26,7.879166666666666,0.0,0.0,35.083333333333336,28.583333333333332,4.208333333333333,22.625,12.637500000000001,184.91666666666666,0.027380952380952367
2016-03-27,7.041666666666667,0.0,0.0,87.5,82.91666666666667,2.2916666666666665,60.083333333333336,8.841666666666667,121.375,0.02678571428571427
2016-03-28,8.908333333333333,0.12083333333333335,0.12083333333333335,95.16666666666667,92.54166666666667,65.54166666666667,63.375,12.908333333333333,142.04166666666666,0.039880952380952364
2016-03-29,9.633333333333333,0.0,0.0,21.75,22.208333333333332,13.666666666666666,0.0,26.7625,295.7083333333333,0.039880952380952364
2016-03-30,6.991666666666667,0.0,0.0,3.9583333333333335,0.0,0.0,13.0,11.825000000000001,253.0,0.039880952380952364
2016-03-31,13.383333333333333,0.0,0.0,33.791666666666664,12.375,2.0,72.58333333333333,20.020833333333332,203.25,0.039880952380952364
2016-04-01,18.154166666666665,0.0625,0.0625,74.20833333333333,39.458333333333336,44.25,79.08333333333333,17.3625,202.5,0.026190476190476177
2016-04-02,12.991666666666667,0.39166666666666666,0.39166666666666666,75.04166666666667,10.166666666666666,79.66666666666667,63.541666666666664,9.033333333333333,186.875,0.08214285714285714
2016-04-03,5.5249999999999995,0.19583333333333333,0.18333333333333335,48.333333333333336,17.875,57.083333333333336,10.75,25.4375,270.4583333333333,0.10833333333333332
2016-04-04,5.008333333333334,0.5208333333333334,0.5041666666666667,75.08333333333333,25.583333333333332,88.95833333333333,59.708333333333336,8.908333333333333,119.25,0.1630952380952381
2016-04-05,0.9958333333333332,0.07916666666666668,0.05833333333333334,35.375,31.375,16.416666666666668,6.833333333333333,19.983333333333334,193.66666666666666,0.17142857142857143
2016-04-06,3.3791666666666664,0.0,0.0,8.791666666666666,0.0,7.833333333333333,13.291666666666666,11.279166666666667,209.83333333333334,0.17142857142857143
2016-04-07,11.15,0.3958333333333333,0.3958333333333333,62.083333333333336,21.041666666666668,47.208333333333336,81.70833333333333,20.533333333333335,188.95833333333334,0.22797619047619047
2016-04-08,8.629166666666666,0.012499999999999999,0.012499999999999999,44.75,16.166666666666668,44.916666666666664,12.708333333333334,18.95,254.95833333333334,0.2208333333333333
2016-04-09,4.791666666666667,0.15416666666666665,0.15416666666666665,64.16666666666667,20.041666666666668,68.5,60.333333333333336,9.345833333333333,120.79166666666667,0.1869047619047619
2016-04-10,4.308333333333334,0.0,0.0,20.208333333333332,0.5416666666666666,20.375,24.75,14.237499999999999,288.2083333333333,0.16071428571428573
2016-04-11,9.9625,0.008333333333333333,0.008333333333333333,53.833333333333336,1.5833333333333333,62.25,49.791666666666664,14.916666666666666,189.625,0.08988095238095238
2016-04-12,11.970833333333333,0.25416666666666665,0.25416666666666665,65.58333333333333,33.666666666666664,57.833333333333336,83.91666666666667,14.416666666666666,241.875,0.11785714285714285
2016-04-13,8.079166666666667,0.0,0.0,1.25,1.2916666666666667,0.16666666666666666,0.0,9.554166666666665,214.95833333333334,0.11785714285714285
2016-04-14,9.075000000000001,0.0,0.0,3.5416666666666665,1.0416666666666667,0.4583333333333333,7.75,7.7124999999999995,131.95833333333334,0.06130952380952381
2016-04-15,9.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,6.308333333333334,121.66666666666667,0.05952380952380952
2016-04-16,11.254166666666668,0.0,0.0,9.666666666666666,0.0,0.0,31.791666666666668,8.833333333333334,96.29166666666667,0.03749999999999999
2016-04-17,12.495833333333332,0.0,0.0,5.0,0.20833333333333334,0.0,16.041666666666668,5.479166666666667,253.75,0.03749999999999999
2016-04-18,15.429166666666667,0.0,0.0,11.541666666666666,0.0,0.0,38.375,7.483333333333333,163.79166666666666,0.036309523809523805
2016-04-19,16.491666666666667,0.0,0.0,22.708333333333332,0.7083333333333334,3.9166666666666665,65.375,13.799999999999999,286.2083333333333,0.0
2016-04-20,13.7125,0.0,0.0,2.9583333333333335,0.0,0.0,9.875,11.25,207.08333333333334,0.0
2016-04-21,13.85,0.0,0.0,18.541666666666668,0.0,5.0,51.791666666666664,11.700000000000001,212.375,0.0
2016-04-22,19.029166666666665,0.12916666666666665,0.12916666666666665,67.33333333333333,5.958333333333333,57.375,91.79166666666667,8.783333333333333,225.25,0.01845238095238095
2016-04-23,17.379166666666666,0.09583333333333334,0.09583333333333334,76.29166666666667,15.583333333333334,72.95833333333333,77.41666666666667,11.204166666666666,277.2916666666667,0.03214285714285714
2016-04-24,13.095833333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.5833333333333334,11.220833333333333,284.2916666666667,0.03214285714285714
2016-04-25,13.995833333333332,0.0,0.0,25.041666666666668,3.5416666666666665,16.5,39.583333333333336,5.245833333333334,93.0,0.03214285714285714
2016-04-26,14.379166666666668,0.2833333333333333,0.2833333333333333,51.958333333333336,24.0,28.0,45.916666666666664,7.741666666666667,136.20833333333334,0.07261904761904761
2016-04-27,10.383333333333333,0.0,0.0,91.04166666666667,79.375,39.25,49.25,9.570833333333333,100.66666666666667,0.07261904761904761
2016-04-28,11.004166666666668,0.020833333333333332,0.020833333333333332,41.083333333333336,0.041666666666666664,27.208333333333332,82.25,10.875,138.54166666666666,0.07559523809523809
2016-04-29,10.095833333333333,0.04583333333333334,0.04583333333333334,61.083333333333336,10.333333333333334,84.29166666666667,7.291666666666667,9.970833333333333,116.83333333333333,0.06369047619047619
2016-04-30,10.841666666666667,0.09166666666666667,0.09166666666666667,78.54166666666667,69.375,52.625,32.25,7.9875,95.29166666666667,0.0630952380952381
2016-05-01,9.941666666666666,0.19583333333333333,0.19583333333333333,84.875,45.791666666666664,85.83333333333333,75.08333333333333,9.495833333333334,133.875,0.09107142857142857
2016-05-02,10.283333333333333,0.2583333333333333,0.2583333333333333,98.33333333333333,99.54166666666667,28.041666666666668,43.916666666666664,7.170833333333333,117.75,0.12797619047619047
2016-05-03,12.333333333333334,1.0166666666666666,1.0166666666666666,93.41666666666667,80.125,77.5,81.95833333333333,8.0875,85.08333333333333,0.23273809523809522
2016-05-04,10.608333333333333,0.19583333333333333,0.19583333333333333,99.70833333333333,99.58333333333333,54.875,16.875,11.0,81.83333333333333,0.2607142857142857
2016-05-05,10.4375,0.0,0.0,97.95833333333333,99.95833333333333,12.208333333333334,49.583333333333336,15.5,34.458333333333336,0.2577380952380952
2016-05-06,11.295833333333334,0.4458333333333333,0.4458333333333333,99.20833333333333,99.83333333333333,71.58333333333333,19.208333333333332,16.325,57.416666666666664,0.3148809523809524
2016-05-07,11.325000000000001,0.075,0.075,96.45833333333333,97.75,38.458333333333336,11.791666666666666,9.641666666666667,82.91666666666667,0.31249999999999994
2016-05-08,13.120833333333332,0.12083333333333333,0.12083333333333333,41.333333333333336,25.0,22.833333333333332,17.125,13.241666666666667,239.41666666666666,0.30178571428571427
2016-05-09,15.279166666666667,0.0,0.0,16.208333333333332,0.0,14.083333333333334,25.916666666666668,14.4,260.1666666666667,0.26488095238095233
2016-05-10,13.595833333333333,0.0,0.0,41.583333333333336,0.0,31.625,75.04166666666667,8.2875,151.16666666666666,0.11964285714285709
2016-05-11,15.316666666666668,0.0,0.0,27.125,0.0,9.541666666666666,71.20833333333333,8.254166666666666,201.79166666666666,0.09166666666666663
2016-05-12,17.0625,0.0,0.0,17.916666666666668,2.5,0.8333333333333334,50.541666666666664,7.608333333333333,171.33333333333334,0.09166666666666663
2016-05-13,16.441666666666666,0.3625,0.3625,65.5,45.5,39.125,96.125,6.891666666666667,172.91666666666666,0.07976190476190473
2016-05-14,17.575,0.020833333333333332,0.020833333333333332,47.25,14.708333333333334,26.291666666666668,60.708333333333336,9.3375,255.83333333333334,0.07202380952380949
2016-05-15,12.950000000000001,0.03333333333333333,0.03333333333333333,25.625,6.625,29.416666666666668,6.708333333333333,20.283333333333335,275.0833333333333,0.059523809523809486
2016-05-16,11.4125,0.008333333333333333,0.008333333333333333,25.458333333333332,13.5,26.166666666666668,0.0,22.241666666666664,278.5416666666667,0.06071428571428568
2016-05-17,14.741666666666667,0.004166666666666667,0.004166666666666667,60.416666666666664,1.3333333333333333,63.083333333333336,71.20833333333333,12.854166666666666,236.70833333333334,0.06130952380952378
2016-05-18,14.1875,0.0,0.0,32.916666666666664,0.08333333333333333,44.791666666666664,19.916666666666668,9.695833333333333,148.29166666666666,0.06130952380952378
2016-05-19,15.358333333333334,0.0,0.0,42.5,0.375,69.375,1.7916666666666667,3.7875,202.83333333333334,0.06130952380952378
2016-05-20,16.745833333333334,0.0,0.0,8.0,0.0,7.041666666666667,12.333333333333334,7.933333333333334,285.25,0.009523809523809492
2016-05-21,15.637500000000001,0.004166666666666667,0.004166666666666667,61.791666666666664,0.0,54.291666666666664,97.5,7.804166666666667,149.625,0.007142857142857111
2016-05-22,15.395833333333334,0.10416666666666667,0.10416666666666667,76.29166666666667,29.041666666666668,87.95833333333333,38.958333333333336,8.595833333333333,111.75,0.017261904761904732
2016-05-23,16.916666666666668,0.024999999999999998,0.024999999999999998,40.458333333333336,21.625,21.958333333333332,26.0,5.925,169.45833333333334,0.01964285714285711
2016-05-24,17.599999999999998,0.42083333333333334,0.42083333333333334,73.45833333333333,12.708333333333334,77.91666666666667,66.125,7.954166666666667,246.16666666666666,0.07916666666666664
2016-05-25,20.6125,0.0,0.0,7.791666666666667,0.0,11.625,2.8333333333333335,7.841666666666666,253.33333333333334,0.07916666666666664
2016-05-26,23.77916666666667,0.0,0.0,19.833333333333332,0.0,2.625,61.083333333333336,9.4625,227.75,0.07916666666666664
2016-05-27,23.766666666666666,0.075,0.075,31.0,2.625,19.333333333333332,56.916666666666664,7.883333333333333,187.20833333333334,0.08988095238095235
2016-05-28,24.991666666666664,0.0,0.0,48.75,1.4166666666666667,46.916666666666664,64.33333333333333,10.620833333333334,215.54166666666666,0.08928571428571426
2016-05-29,24.84166666666667,0.0,0.0,27.916666666666668,2.75,15.625,53.375,11.416666666666666,203.25,0.07440476190476188
2016-05-30,22.416666666666668,0.29583333333333334,0.29583333333333334,85.33333333333333,47.041666666666664,64.25,97.33333333333333,8.054166666666667,194.375,0.11309523809523807
2016-05-31,24.191666666666666,0.029166666666666664,0.029166666666666664,53.541666666666664,32.166666666666664,16.833333333333332,62.416666666666664,8.729166666666666,176.33333333333334,0.05714285714285711
2016-06-01,23.566666666666666,0.0,0.0,44.0,27.0,8.041666666666666,51.75,9.504166666666666,104.875,0.05714285714285711
2016-06-02,19.704166666666666,0.0,0.0,40.25,28.958333333333332,5.833333333333333,38.916666666666664,10.950000000000001,97.20833333333333,0.05714285714285711
2016-06-03,18.770833333333332,0.37916666666666665,0.37916666666666665,98.0,95.375,50.125,90.95833333333333,7.220833333333334,137.33333333333334,0.10059523809523806
2016-06-04,22.245833333333334,0.029166666666666664,0.029166666666666664,86.20833333333333,69.45833333333333,22.125,52.458333333333336,6.483333333333333,204.79166666666666,0.10476190476190472
2016-06-05,21.125,0.35000000000000003,0.35000000000000003,99.75,68.0,74.875,96.625,11.445833333333333,150.16666666666666,0.1547619047619047
2016-06-06,23.025000000000002,0.07916666666666666,0.07916666666666666,24.125,4.083333333333333,23.0,22.166666666666668,13.6875,250.75,0.12380952380952379
2016-06-07,24.604166666666668,0.0,0.0,27.875,0.625,27.375,35.958333333333336,11.975,243.25,0.11964285714285713
2016-06-08,17.904166666666665,0.4458333333333333,0.4458333333333333,30.375,10.541666666666666,29.541666666666668,23.25,17.145833333333332,299.3333333333333,0.18333333333333332
2016-06-09,17.408333333333335,0.0,0.0,9.833333333333334,7.916666666666667,3.75,2.2916666666666665,21.258333333333333,294.1666666666667,0.18333333333333332
2016-06-10,19.14166666666667,0.0,0.0,2.1666666666666665,0.0,0.0,7.041666666666667,14.495833333333335,306.8333333333333,0.12916666666666665
2016-06-11,21.1125,0.012499999999999999,0.012499999999999999,34.583333333333336,6.75,18.958333333333332,56.958333333333336,9.891666666666667,249.95833333333334,0.12678571428571425
2016-06-12,25.7,0.0,0.0,3.875,0.4583333333333333,5.0,1.75,19.029166666666665,282.5416666666667,0.07678571428571425
2016-06-13,18.658333333333335,0.0,0.0,27.041666666666668,10.5,16.416666666666668,25.666666666666668,20.770833333333332,321.9166666666667,0.06547619047619044
2016-06-14,20.025000000000002,0.0,0.0,14.25,0.9166666666666666,10.916666666666666,22.875,12.65,322.75,0.06547619047619044
2016-06-15,22.641666666666666,0.0,0.0,14.125,0.0,0.5416666666666666,45.833333333333336,6.891666666666667,278.0416666666667,0.0017857142857142538
2016-06-16,21.816666666666666,0.004166666666666667,0.004166666666666667,51.541666666666664,0.5416666666666666,45.416666666666664,79.45833333333333,5.6625000000000005,173.08333333333334,0.002380952380952349
2016-06-17,21.025000000000002,0.05833333333333333,0.05833333333333333,45.916666666666664,5.791666666666667,30.541666666666668,74.20833333333333,7.520833333333333,119.33333333333333,0.010714285714285681
2016-06-18,21.241666666666667,0.0,0.0,13.125,0.0,21.75,0.08333333333333333,6.641666666666667,211.375,0.008928571428571395
2016-06-19,23.058333333333334,0.0,0.0,27.833333333333332,0.0,30.75,31.208333333333332,10.195833333333333,176.5,0.008928571428571395
2016-06-20,22.2375,0.0,0.0,21.083333333333332,4.25,17.5,22.25,7.833333333333333,126.5,0.008928571428571395
2016-06-21,25.879166666666666,0.15833333333333333,0.15833333333333333,23.333333333333332,0.9583333333333334,15.583333333333334,43.583333333333336,12.3375,251.45833333333334,0.03154761904761901
2016-06-22,24.366666666666664,0.0,0.0,14.791666666666666,3.2916666666666665,18.833333333333332,1.5,9.458333333333334,224.70833333333334,0.03154761904761901
2016-06-23,23.34166666666667,0.12916666666666665,0.12916666666666665,44.333333333333336,7.583333333333333,35.541666666666664,60.541666666666664,3.85,211.79166666666666,0.049404761904761875
2016-06-24,23.55,0.0,0.0,26.333333333333332,3.4166666666666665,27.75,21.958333333333332,9.120833333333334,104.29166666666667,0.04107142857142854
2016-06-25,22.304166666666664,0.0,0.0,26.125,13.791666666666666,22.041666666666668,1.3333333333333333,8.070833333333333,96.0,0.04107142857142854
2016-06-26,22.962500000000002,0.0,0.0,31.416666666666668,3.9166666666666665,28.875,35.166666666666664,8.4,191.75,0.04107142857142854
2016-06-27,22.7625,0.008333333333333333,0.008333333333333333,46.291666666666664,11.708333333333334,33.916666666666664,59.25,12.595833333333333,190.79166666666666,0.04226190476190473
2016-06-28,22.525000000000002,0.6416666666666667,0.6416666666666667,98.75,81.5,64.16666666666667,70.0,10.554166666666667,165.33333333333334,0.11130952380952377
2016-06-29,23.991666666666664,0.09166666666666667,0.09166666666666667,58.333333333333336,49.083333333333336,24.083333333333332,17.083333333333332,6.883333333333333,247.25,0.12440476190476188
2016-06-30,24.641666666666666,0.0,0.0,15.916666666666666,2.4166666666666665,20.916666666666668,3.9583333333333335,8.079166666666667,291.7916666666667,0.10595238095238092
2016-07-01,24.116666666666664,0.15416666666666667,0.15416666666666667,40.75,15.166666666666666,30.375,29.458333333333332,10.645833333333334,179.83333333333334,0.12797619047619044
2016-07-02,22.425,0.03333333333333333,0.03333333333333333,23.0,4.375,12.708333333333334,38.208333333333336,15.020833333333334,285.875,0.1327380952380952
2016-07-03,22.954166666666666,0.0,0.0,42.333333333333336,0.7916666666666666,21.958333333333332,94.91666666666667,8.6875,270.2083333333333,0.1327380952380952
2016-07-04,23.40833333333333,0.0,0.0,47.333333333333336,17.666666666666668,31.0,69.66666666666667,10.341666666666667,224.79166666666666,0.13154761904761902
2016-07-05,24.45,0.3833333333333333,0.3833333333333333,83.08333333333333,72.83333333333333,57.916666666666664,54.041666666666664,8.554166666666667,230.5,0.09464285714285711
2016-07-06,28.375,0.0,0.0,17.666666666666668,0.9583333333333334,19.125,17.666666666666668,6.958333333333333,241.08333333333334,0.08154761904761901
2016-07-07,28.145833333333332,0.075,0.075,34.916666666666664,6.083333333333333,30.416666666666668,37.0,7.420833333333333,208.125,0.09226190476190473
2016-07-08,26.537499999999998,0.31666666666666665,0.31666666666666665,43.75,15.333333333333334,24.583333333333332,51.375,9.079166666666667,178.29166666666666,0.11547619047619044
2016-07-09,20.920833333333334,0.6208333333333333,0.6208333333333333,99.75,98.33333333333333,60.625,33.291666666666664,12.166666666666666,120.29166666666667,0.19940476190476186
2016-07-10,22.541666666666668,0.19999999999999998,0.19999999999999998,71.375,55.666666666666664,29.791666666666668,22.75,8.454166666666667,221.16666666666666,0.22797619047619047
2016-07-11,22.558333333333334,0.0,0.0,42.416666666666664,25.375,10.5,59.875,9.879166666666666,230.5,0.22797619047619047
2016-07-12,23.429166666666664,0.0,0.0,36.0,12.0,15.375,55.041666666666664,8.5,193.29166666666666,0.1732142857142857
2016-07-13,24.770833333333332,0.008333333333333333,0.008333333333333333,35.333333333333336,13.791666666666666,30.375,15.541666666666666,11.137500000000001,195.91666666666666,0.1744047619047619
2016-07-14,26.179166666666664,0.275,0.275,64.83333333333333,45.375,27.208333333333332,29.291666666666668,9.308333333333334,179.75,0.20297619047619045
2016-07-15,28.508333333333336,0.0,0.0,20.791666666666668,3.625,13.666666666666666,31.083333333333332,8.516666666666667,248.25,0.1577380952380952
2016-07-16,27.7375,0.25,0.25,25.583333333333332,1.3333333333333333,17.416666666666668,46.375,8.108333333333333,193.16666666666666,0.10476190476190474
2016-07-17,27.129166666666666,0.008333333333333333,0.008333333333333333,38.541666666666664,6.916666666666667,28.875,50.125,6.9125000000000005,245.75,0.07738095238095237
2016-07-18,27.829166666666666,0.06666666666666667,0.06666666666666667,22.958333333333332,0.8333333333333334,8.833333333333334,56.333333333333336,10.804166666666667,240.375,0.0869047619047619
2016-07-19,25.46666666666667,0.0,0.0,16.333333333333332,0.08333333333333333,11.458333333333334,31.541666666666668,13.75,297.7083333333333,0.0869047619047619
2016-07-20,23.820833333333336,0.0,0.0,35.375,6.166666666666667,47.666666666666664,3.4166666666666665,5.608333333333333,101.875,0.0857142857142857
2016-07-21,25.254166666666666,0.0,0.0,9.208333333333334,0.25,12.791666666666666,4.375,9.004166666666666,227.83333333333334,0.046428571428571416
2016-07-22,27.5625,0.0,0.0,18.875,0.125,8.75,44.916666666666664,15.6625,228.54166666666666,0.046428571428571416
2016-07-23,29.670833333333334,0.0,0.0,4.916666666666667,0.4583333333333333,7.125,0.5833333333333334,14.4125,277.5,0.010714285714285699
2016-07-24,27.71666666666667,0.0,0.0,12.625,0.2916666666666667,0.3333333333333333,40.583333333333336,6.766666666666667,285.25,0.009523809523809507
2016-07-25,27.004166666666666,0.6416666666666667,0.6416666666666667,52.166666666666664,10.291666666666666,27.875,90.25,10.2875,218.79166666666666,0.09166666666666666
2016-07-26,26.179166666666664,0.016666666666666666,0.016666666666666666,17.083333333333332,4.25,5.458333333333333,33.208333333333336,11.879166666666668,288.375,0.09404761904761905
2016-07-27,27.479166666666668,0.0,0.0,23.916666666666668,3.375,17.25,34.583333333333336,5.983333333333333,265.9166666666667,0.09404761904761905
2016-07-28,27.208333333333332,0.0,0.0,29.083333333333332,8.041666666666666,19.666666666666668,33.708333333333336,6.466666666666666,195.625,0.09404761904761905
2016-07-29,25.575,1.0458333333333334,1.0458333333333334,72.0,29.291666666666668,64.20833333333333,60.791666666666664,8.65,94.33333333333333,0.24345238095238095
2016-07-30,25.15416666666667,0.5458333333333333,0.5458333333333333,66.375,39.625,37.291666666666664,48.333333333333336,6.191666666666666,169.70833333333334,0.32142857142857145
2016-07-31,24.291666666666668,0.7083333333333334,0.7083333333333334,96.58333333333333,57.375,82.125,61.708333333333336,10.054166666666667,114.79166666666667,0.42261904761904756
2016-08-01,23.4375,0.0375,0.0375,99.79166666666667,99.25,22.916666666666668,45.0,9.058333333333334,75.375,0.3363095238095238
2016-08-02,22.891666666666666,0.0375,0.0375,87.375,77.79166666666667,32.416666666666664,20.125,8.933333333333334,68.66666666666667,0.3392857142857143
2016-08-03,22.0625,0.0,0.0,10.583333333333334,7.833333333333333,5.875,0.0,6.683333333333334,78.20833333333333,0.3392857142857143
